Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,SKU,Customer Sale Type,Customer ID,Shipping Country,Month
XYZ Luxury,2026-05-26,INR,Draft Orders,2026-05-26T05:34:27Z,2026-05-26T05:34:27Z,2026-05-29T08:05:19Z,7335900000000.0,#3586,Canada,Rest of the World,Canada,British Columbia,Surrey,,9474390000000.0,panna studs,"17-04, 17f, category_earring, sale-28",,Default Title,4900.0,4900.0,4900.0,1,0.0,0.0,1.0,0.0,4900.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,8404700000000.0,Canada,2026-05
XYZ Luxury,2026-05-02,INR,XYZ Luxury - magic checkout,2026-05-02T03:33:06Z,2026-05-02T03:33:06Z,2026-05-02T06:00:03Z,7214330000000.0,#3510,India,India,India,Chandigarh,Chandigarh,"Magic, upi",9567990000000.0,Minni Jhumki Earrings,"16ap, 17-04",,Default Title,4900.0,4900.0,4900.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9432340000000.0,India,2026-05
XYZ Luxury,2026-05-24,INR,XYZ Luxury - magic checkout,2026-05-24T09:35:59Z,2026-05-24T09:35:59Z,2026-05-25T12:11:41Z,7324090000000.0,#3581,India,India,India,Punjab,Abohar,"Magic, upi",9474390000000.0,panna studs,"17-04, 17f, category_earring, sale-28",,Default Title,4900.0,4900.0,4900.0,1,0.0,0.0,1.0,0.0,4900.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9539910000000.0,India,2026-05
XYZ Luxury,2026-05-25,INR,XYZ Luxury - magic checkout,2026-05-25T16:16:01Z,2026-05-25T16:16:01Z,2026-05-26T05:58:29Z,7332710000000.0,#3585,India,India,India,Karnataka,bengaluru,"Magic, upi",9408490000000.0,Noor Mala Set,"17-04, av-07jan26, category_choker, category_necklace, EOSS_jan26, sale-28",,Default Title,4900.0,4900.0,4900.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9548990000000.0,India,2026-05
XYZ Luxury,2026-05-16,INR,XYZ Luxury - magic checkout,2026-05-16T11:30:11Z,2026-05-16T11:30:11Z,2026-05-19T19:17:27Z,7282260000000.0,#3569,United States,USA,United States,Pennsylvania,Easton,"Magic, wallet",9408480000000.0,Mehak Earrings,"17-04, av-07jan26, category_earring, EOSS_jan26, sale-28",,Default Title,4900.0,4900.0,4900.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,7983600000000.0,United States,2026-05
XYZ Luxury,2026-05-27,INR,XYZ Luxury - magic checkout,2026-05-27T16:06:46Z,2026-05-27T16:06:46Z,2026-05-27T16:06:47Z,7345050000000.0,#3592,Canada,Rest of the World,Canada,Alberta,Edmonton,"card, Magic",8079750000000.0,Nanki Tika,"category_tikka, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,5009.4,5009.4,5009.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8438660000000.0,Canada,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-29T16:30:32Z,2026-05-29T16:30:32Z,2026-05-29T16:30:33Z,7359440000000.0,#3643,Canada,Rest of the World,Canada,British Columbia,Vancouver,"card, Magic",8741480000000.0,Jazeera Ring,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26",,Default Title,5009.4,5009.4,5009.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9145360000000.0,Canada,2026-05
XYZ Luxury,2026-05-12,INR,XYZ Luxury - magic checkout,2026-05-12T07:42:09Z,2026-05-12T07:42:09Z,2026-05-12T08:05:33Z,7265540000000.0,#3551,India,India,India,Madhya Pradesh,Indore,"Magic, upi",9474300000000.0,rubina studs,"17-04, 17f, category_earring, sale-28",,Default Title,5250.0,5250.0,5250.0,1,0.0,0.0,1.0,0.0,5250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9476170000000.0,India,2026-05
XYZ Luxury,2026-05-16,INR,XYZ Luxury - magic checkout,2026-05-16T00:23:13Z,2026-05-16T00:23:13Z,2026-05-16T06:39:00Z,7279720000000.0,#3565,India,India,India,Punjab,Fatehgarh Sahib,"card, Magic",9567630000000.0,Jhoola Earrings,"16ap, 17-04",,Default Title,5250.0,5250.0,5250.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8158360000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-28T18:45:12Z,2026-05-28T18:45:12Z,2026-05-28T18:45:14Z,7352470000000.0,#3624,United Kingdom,Rest of the World,United Kingdom,England,Nelson,"card, Magic",9475740000000.0,Moti Mint Tikka,"17-04, 18-02, category_tikka, sale-28",,Default Title,5280.0,5280.0,5280.0,1,0.0,0.0,1.0,0.0,5280.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9566800000000.0,United Kingdom,2026-05
XYZ Luxury,2026-05-05,INR,XYZ Luxury - magic checkout,2026-05-05T07:25:17Z,2026-05-05T07:25:17Z,2026-05-07T21:02:24Z,7229420000000.0,#3524,Australia,Rest of the World,Australia,Victoria,Vermont,"Magic, wallet",9478440000000.0,Mint Pink Tikka,"17-04, 20-02, category_tikka, sale-28",,Default Title,5600.0,5600.0,5600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9446330000000.0,Australia,2026-05
XYZ Luxury,2026-05-02,INR,XYZ Luxury - magic checkout,2026-05-02T16:35:47Z,2026-05-02T16:35:47Z,2026-05-05T09:50:47Z,7217840000000.0,#3514,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",9478440000000.0,Ruby Pearl Tikka,"17-04, 20-02, category_tikka, sale-28",,Default Title,5600.0,5600.0,5600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9360400000000.0,Canada,2026-05
XYZ Luxury,2026-05-10,INR,XYZ Luxury - magic checkout,2026-05-10T04:08:10Z,2026-05-10T04:08:11Z,2026-05-10T04:08:13Z,7258260000000.0,#3544,United States,USA,United States,Ohio,Cincinnati,,9475380000000.0,ruby kundan jhumki earrings,"17-04, category_earring, sale-28",,Default Title,5600.0,5600.0,5600.0,1,0.0,0.0,1.0,0.0,5600.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9048470000000.0,United States,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T17:24:26Z,2026-05-28T17:24:26Z,2026-05-28T17:24:28Z,7352040000000.0,#3620,India,India,India,Delhi,South West Delhi,"Magic, upi",9111060000000.0,Rida Pearl Tikka,"category_tikka, EOSS_jan26",,Default Title,5610.0,5610.0,5610.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9566440000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-28T19:57:32Z,2026-05-28T19:57:32Z,2026-05-28T19:57:34Z,7352830000000.0,#3625,India,India,India,Uttar Pradesh,Gautam Buddha Nagar,"card, Magic",9419580000000.0,Paro Payal Pair,"16ak, 17-04, category_payal, sale-28",,Default Title,5610.0,5610.0,5610.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,7880120000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-29T11:34:58Z,2026-05-29T11:34:58Z,2026-05-29T11:35:00Z,7356980000000.0,#3638,India,India,India,Maharashtra,Mumbai,"card, Magic",9419580000000.0,Paro Payal Pair,"16ak, 17-04, category_payal, sale-28",,Default Title,5610.0,5610.0,5610.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9570760000000.0,India,2026-05
XYZ Luxury,2026-05-31,INR,XYZ Luxury - magic checkout,2026-05-30T20:17:14Z,2026-05-30T20:17:14Z,2026-06-02T08:13:00Z,7373700000000.0,#3655,India,India,India,Karnataka,Bengaluru,"Magic, wallet",9408440000000.0,Hathi Earring,"17-04, av-07jan26, category_earring, EOSS_jan26, sale-28",,Default Title,5610.0,5610.0,5610.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9588550000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T15:03:41Z,2026-05-28T15:03:41Z,2026-05-28T15:03:43Z,7351230000000.0,#3615,India,India,India,Punjab,JALANDHAR,"GSTIN, Magic, upi",8710430000000.0,Pippal Patti Waaliyaan,"Bestseller_18sep, category_earring, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,5610.0,5610.0,5610.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9040720000000.0,India,2026-05
XYZ Luxury,2026-05-23,INR,XYZ Luxury - magic checkout,2026-05-23T05:16:07Z,2026-05-23T05:16:07Z,2026-05-23T07:49:39Z,7317320000000.0,#3578,India,India,India,Punjab,Rupnagar,"card, Magic",9567600000000.0,Rinki Bangle Pair,"16ap, 17-04",,02-Jun,5670.0,5670.0,5670.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9534180000000.0,India,2026-05
XYZ Luxury,2026-05-08,INR,XYZ Luxury - magic checkout,2026-05-08T12:50:06Z,2026-05-08T12:50:06Z,2026-05-08T12:59:53Z,7240910000000.0,#3536,India,India,India,Maharashtra,Nagpur,"Magic, upi",9567600000000.0,Rinki Bangle Pair,"16ap, 17-04",,02-Jun,5670.0,5670.0,5670.0,1,0.0,0.0,1.0,0.0,5670.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8776510000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-29T16:30:32Z,2026-05-29T16:30:32Z,2026-05-29T16:30:33Z,7359440000000.0,#3643,Canada,Rest of the World,Canada,British Columbia,Vancouver,"card, Magic",9111010000000.0,Sonia Studs,"category_earring, EOSS_jan26",,Default Title,5844.3,5844.3,5844.3,1,0.0,0.0,1.0,0.0,5844.3,0.0,1.0,1.0,0.0,1,Untagged,,Returning,9145360000000.0,Canada,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T10:49:07Z,2026-05-28T10:49:07Z,2026-05-28T10:49:08Z,7349730000000.0,#3610,India,India,India,Tamil Nadu,Chennai,"Magic, upi",9418090000000.0,Ruby Emerald Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,02-Jun,5940.0,5940.0,5940.0,1,0.0,0.0,1.0,0.0,5940.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9564370000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T14:13:13Z,2026-05-28T14:13:13Z,2026-05-28T14:13:15Z,7350930000000.0,#3613,India,India,India,Assam,Kamrup Metropolitan,"Magic, upi",9408490000000.0,Vani Antique Set,"17-04, av-07jan26, category_choker, category_necklace, EOSS_jan26, sale-28",,Default Title,5940.0,5940.0,5940.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9565510000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T14:13:13Z,2026-05-28T14:13:13Z,2026-05-28T14:13:15Z,7350930000000.0,#3613,India,India,India,Assam,Kamrup Metropolitan,"Magic, upi",9418100000000.0,Rutba Openable Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,02-Apr,5940.0,5940.0,5940.0,1,0.0,0.0,1.0,0.0,5940.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9565510000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,Draft Orders,2026-05-29T06:10:19Z,2026-05-29T06:10:19Z,2026-06-01T11:24:31Z,7355540000000.0,#3630,India,India,India,Uttarakhand,Dehradun,,9007130000000.0,Sara Tikka,"category_tikka, eoss_02jun, EOSS_jan26",,Default Title,5940.0,5940.0,5940.0,1,0.0,0.0,1.0,0.0,5940.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9569420000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-29T08:08:45Z,2026-05-29T08:08:45Z,2026-06-01T11:41:32Z,7355970000000.0,#3633,India,India,India,Punjab,Abohar,"Magic, upi",8079750000000.0,Morni Hair Clips Pair,"desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,5940.0,5940.0,5940.0,1,0.0,0.0,1.0,0.0,5940.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,9539910000000.0,India,2026-05
XYZ Luxury,2026-05-03,INR,XYZ Luxury - magic checkout,2026-05-03T13:44:56Z,2026-05-03T13:44:56Z,2026-05-06T21:09:56Z,7223460000000.0,#3518,United Kingdom,Rest of the World,United Kingdom,England,Derby,"card, Magic",9419560000000.0,Neeta Payal Pair,"16ak, 17-04, category_payal, sale-28",,Default Title,5950.0,5950.0,5950.0,1,0.0,0.0,1.0,0.0,5950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9439980000000.0,United Kingdom,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-27T19:08:06Z,2026-05-27T19:08:06Z,2026-05-28T05:53:06Z,7346140000000.0,#3599,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",8903800000000.0,Mughul Side Hair Clip,"eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,6270.0,6270.0,6270.0,1,0.0,0.0,1.0,0.0,6270.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8564980000000.0,Canada,2026-05
XYZ Luxury,2026-05-19,INR,XYZ Luxury - magic checkout,2026-05-18T18:41:12Z,2026-05-18T18:41:12Z,2026-05-22T11:13:06Z,7293670000000.0,#3570,Canada,Rest of the World,Canada,Saskatchewan,Regina,"Magic, wallet",9568050000000.0,Raavi Pippal Patti Tikka,"16ap, 17-04",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8319660000000.0,Canada,2026-05
XYZ Luxury,2026-05-01,INR,XYZ Luxury - magic checkout,2026-04-30T20:42:24Z,2026-04-30T20:42:24Z,2026-05-01T06:05:57Z,7208070000000.0,#3508,India,India,India,Goa,Panaji,"Magic, upi",9418100000000.0,Rutba Openable Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,06-Feb,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9426360000000.0,India,2026-05
XYZ Luxury,2026-05-06,INR,XYZ Luxury - magic checkout,2026-05-06T03:36:57Z,2026-05-06T03:36:57Z,2026-05-06T07:45:07Z,7232730000000.0,#3530,India,India,India,Delhi,South Delhi,"Magic, upi",9568050000000.0,Raavi Pippal Patti Tikka,"16ap, 17-04",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9450550000000.0,India,2026-05
XYZ Luxury,2026-05-05,INR,XYZ Luxury - magic checkout,2026-05-05T07:54:23Z,2026-05-05T07:54:23Z,2026-05-05T08:18:42Z,7229450000000.0,#3525,India,India,India,Punjab,Ludhiana,"card, Magic",9418100000000.0,Rutba Openable Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,08-Feb,6300.0,6300.0,6300.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8564980000000.0,India,2026-05
XYZ Luxury,2026-05-06,INR,XYZ Luxury - magic checkout,2026-05-06T01:11:40Z,2026-05-06T01:11:40Z,2026-05-06T06:04:15Z,7232540000000.0,#3528,India,India,India,Karnataka,Bangalore,"Magic, paylater",9475470000000.0,Ruby Mint Jhumki Earrings,"17-04, 18-02, category_earring, sale-28",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8986600000000.0,India,2026-05
XYZ Luxury,2026-05-15,INR,XYZ Luxury - magic checkout,2026-05-15T09:51:58Z,2026-05-15T09:51:58Z,2026-05-18T18:02:12Z,7275660000000.0,#3561,Singapore,Rest of the World,Singapore,District,Singapore,"Additional Notes, Magic, upi",9418090000000.0,Ruby Emerald Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,06-Feb,6300.0,6300.0,6300.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9487880000000.0,Singapore,2026-05
XYZ Luxury,2026-05-30,INR,Online Store,2026-05-30T02:03:31Z,2026-05-30T02:03:32Z,2026-05-30T02:03:34Z,7363320000000.0,#3646,India,India,India,Delhi,New Delhi,,9111060000000.0,Reshma Studs,"category_earring, EOSS_jan26",,Default Title,6534.0,6534.0,6534.0,1,0.0,0.0,1.0,0.0,6534.0,1.0,0.0,1.0,0.0,1,direct,,First-time,9576620000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T15:40:31Z,2026-05-28T15:40:31Z,2026-05-28T15:40:32Z,7351430000000.0,#3617,India,India,India,Punjab,Mohali,"card, Magic",9111030000000.0,Jaazmine Pippal Patti Studs,"category_earring, EOSS_jan26",,Default Title,6600.0,6600.0,6600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9565950000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T17:42:54Z,2026-05-28T17:42:54Z,2026-05-28T17:42:56Z,7352130000000.0,#3621,India,India,India,Uttar Pradesh,Meerut,"card, Magic",9570740000000.0,Emreen Earrings,,,Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,0.0,6600.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9566520000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-28T19:57:32Z,2026-05-28T19:57:32Z,2026-05-28T19:57:34Z,7352830000000.0,#3625,India,India,India,Uttar Pradesh,Gautam Buddha Nagar,"card, Magic",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,6600.0,6600.0,6600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,7880120000000.0,India,2026-05
XYZ Luxury,2026-05-30,INR,XYZ Luxury - magic checkout,2026-05-30T00:42:47Z,2026-05-30T00:42:47Z,2026-05-30T00:42:49Z,7362690000000.0,#3645,India,India,India,Rajasthan,UDAIPUR,"Magic, upi",9111030000000.0,Jaazmine Pippal Patti Studs,"category_earring, EOSS_jan26",,Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,0.0,6600.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9576040000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-28T10:40:10Z,2026-05-28T10:40:10Z,2026-05-28T10:40:13Z,7349690000000.0,#3609,India,India,India,Punjab,Abohar,"Magic, upi",9478430000000.0,Inaya Ruby Earrings,"17-04, 20-02, category_earring, sale-28",,Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,0.0,6600.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,9539910000000.0,India,2026-05
XYZ Luxury,2026-05-29,INR,XYZ Luxury - magic checkout,2026-05-29T13:11:58Z,2026-05-29T13:11:58Z,2026-06-01T12:05:01Z,7357840000000.0,#3640,United Kingdom,Rest of the World,United Kingdom,England,Feltham,"Magic, wallet",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,0.0,6600.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9571640000000.0,United Kingdom,2026-05
XYZ Luxury,2026-05-31,INR,XYZ Luxury - magic checkout,2026-05-31T02:35:51Z,2026-05-31T02:35:51Z,2026-05-31T02:35:53Z,7377420000000.0,#3659,United States,USA,United States,California,San Diego,"Magic, wallet",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,6600.0,6600.0,6600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9592170000000.0,United States,2026-05
XYZ Luxury,2026-05-31,INR,XYZ Luxury - magic checkout,2026-05-31T02:59:13Z,2026-05-31T02:59:13Z,2026-06-03T08:03:09Z,7377570000000.0,#3660,United States,USA,United States,New York,Bellerose,"card, Magic",9478440000000.0,Tasneem Necklace Set,"17-04, 20-02, category_choker, category_necklace, sale-28",,Default Title,6600.0,6600.0,6600.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9592070000000.0,United States,2026-05
XYZ Luxury,2026-05-16,INR,XYZ Luxury - magic checkout,2026-05-16T06:52:41Z,2026-05-16T06:52:41Z,2026-05-16T07:53:54Z,7281250000000.0,#3568,India,India,India,Telangana,Hyderabad,"Magic, upi",9408500000000.0,Zubli Mala Set,"17-04, av-07jan26, category_choker, category_necklace, EOSS_jan26, sale-28",,Default Title,6650.0,6650.0,6650.0,1,0.0,0.0,1.0,0.0,6650.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9493850000000.0,India,2026-05
XYZ Luxury,2026-05-31,INR,XYZ Luxury - magic checkout,2026-05-30T20:44:41Z,2026-05-30T20:44:41Z,2026-05-31T03:35:12Z,7373890000000.0,#3656,United States,USA,United States,California,Tracy,"card, Magic",9567980000000.0,Ruby Mint Tikka,"16ap, 17-04",,Default Title,6930.0,6930.0,6930.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9580190000000.0,United States,2026-05
XYZ Luxury,2026-05-01,INR,XYZ Luxury - magic checkout,2026-05-01T13:41:27Z,2026-05-01T13:41:27Z,2026-05-02T06:06:53Z,7210420000000.0,#3509,India,India,India,Uttar Pradesh,GAUTAM BUDDHA NAGAR,"Magic, paylater",9570740000000.0,Emreen Earrings,,,Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9429060000000.0,India,2026-05
XYZ Luxury,2026-05-11,INR,XYZ Luxury - magic checkout,2026-05-11T17:16:18Z,2026-05-11T17:16:18Z,2026-05-12T06:33:28Z,7264430000000.0,#3549,India,India,India,Karnataka,Bengaluru,"card, Magic",9419530000000.0,Rukmani Payal Pair,"16ak, 17-04, category_payal, sale-28",,Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9474700000000.0,India,2026-05
XYZ Luxury,2026-05-15,INR,Draft Orders,2026-05-15T16:26:26Z,2026-05-15T16:26:27Z,2026-05-15T16:26:28Z,7277390000000.0,#3562,India,India,India,Jammu and Kashmir,Jammu,,,,,,,18500.0,18500.0,18500.0,1,0.0,0.0,2.0,0.0,18500.0,1.0,0.0,2.0,0.0,2,Untagged,,First-time,9451220000000.0,India,2026-05
XYZ Luxury,2026-05-25,INR,XYZ Luxury - magic checkout,2026-05-25T16:16:01Z,2026-05-25T16:16:01Z,2026-05-26T05:58:29Z,7332710000000.0,#3585,India,India,India,Karnataka,bengaluru,"Magic, upi",9419530000000.0,Rukmani Payal Pair,"16ak, 17-04, category_payal, sale-28",,Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9548990000000.0,India,2026-05
XYZ Luxury,2026-05-05,INR,XYZ Luxury - magic checkout,2026-05-05T07:54:23Z,2026-05-05T07:54:23Z,2026-05-05T08:18:42Z,7229450000000.0,#3525,India,India,India,Punjab,Ludhiana,"card, Magic",9408490000000.0,Ruby Emerald Mala Set,"17-04, av-07jan26, category_choker, category_necklace, EOSS_jan26, sale-28",,Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8564980000000.0,India,2026-05
XYZ Luxury,2026-05-03,INR,Online Store,2026-05-03T01:49:31Z,2026-05-03T01:49:32Z,2026-05-03T01:49:34Z,7220360000000.0,#3517,United States,USA,United States,Maryland,Germantown,,9567630000000.0,Punjabi Bangle Pair,"16ap, 17-04",,,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,direct,,First-time,9437360000000.0,United States,2026-05
XYZ Luxury,2026-05-03,INR,Online Store,2026-05-03T01:49:31Z,2026-05-03T01:49:32Z,2026-05-03T01:49:34Z,7220360000000.0,#3517,United States,USA,United States,Maryland,Germantown,,9570740000000.0,Emreen Earrings,,,Default Title,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,direct,,First-time,9437360000000.0,United States,2026-05
XYZ Luxury,2026-05-16,INR,XYZ Luxury - magic checkout,2026-05-16T11:30:11Z,2026-05-16T11:30:11Z,2026-05-19T19:17:27Z,7282260000000.0,#3569,United States,USA,United States,Pennsylvania,Easton,"Magic, wallet",9567630000000.0,Punjabi Bangle Pair,"16ap, 17-04",,02-Apr,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,7983600000000.0,United States,2026-05
XYZ Luxury,2026-05-19,INR,XYZ Luxury - magic checkout,2026-05-19T14:13:54Z,2026-05-19T14:13:54Z,2026-05-20T05:44:20Z,7295950000000.0,#3572,India,India,India,Haryana,Gurugram,"card, Magic",9567980000000.0,Shenaz Tikka,"16ap, 17-04",,Default Title,7035.0,7035.0,7035.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9511530000000.0,India,2026-05
XYZ Luxury,2026-05-28,INR,XYZ Luxury - magic checkout,2026-05-27T20:32:50Z,2026-05-27T20:32:50Z,2026-05-27T20:32:52Z,7346630000000.0,#3600,Canada,Rest of the World,Canada,British Columbia,Delta,"card, Magic",9224500000000.0,Ghungroo Bangles Pair,"17-04, category_bangles, Clearance Sale, EOSS_jan26, sale-28",,,7260.0,7260.0,7260.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9550310000000.0,Canada,2026-05
