Date,Month,Campaign,Country,Spend,Revenue,Conversions,Clicks,Impressions,Platform,ROAS
2026-08-12,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,938.592603,5320.0,1.0,42.0,78,Google,5.668060863675909
2026-08-13,2026-08,Growify_P.max_HP_EOSS_Ind,India,331.457389,0.0,0.0,57.0,3361,Google,0.0
2026-08-13,2026-08,Growify_Performance Max_Listing_IND,India,791.169947,0.0,0.0,262.0,15235,Google,0.0
2026-08-13,2026-08,Growify_Performance Max_Listing_INTL,Australia,20.506643,0.0,0.0,0.0,65,Google,0.0
2026-08-13,2026-08,Growify_Performance Max_Listing_INTL,Canada,18.14,0.0,0.0,2.0,49,Google,0.0
2026-08-13,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,0.0,0.0,0.0,0.0,27,Google,0.0
2026-08-13,2026-08,Growify_Performance Max_Listing_INTL,United States,226.45,0.0,0.0,1.0,111,Google,0.0
2026-08-13,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,2.7,0.0,0.0,2.0,5,Google,0.0
2026-08-13,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,44.49,0.0,0.0,4.0,10,Google,0.0
2026-08-13,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,2.58,0.0,0.0,2.0,6,Google,0.0
2026-08-13,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,65.83,0.0,0.0,4.0,12,Google,0.0
2026-08-13,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,436.924048,0.0,0.0,55.0,118,Google,0.0
2026-08-14,2026-08,Growify_P.max_HP_EOSS_Ind,India,592.620989,9355.2174,1.96,98.0,3771,Google,15.786172905867158
2026-08-14,2026-08,Growify_Performance Max_Listing_IND,India,533.806083,0.0,0.0,185.0,10123,Google,0.0
2026-08-14,2026-08,Growify_Performance Max_Listing_INTL,Australia,13.66,0.0,0.0,1.0,69,Google,0.0
2026-08-14,2026-08,Growify_Performance Max_Listing_INTL,Canada,21.48,0.0,0.0,1.0,79,Google,0.0
2026-08-14,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,13.36879,0.0,0.0,2.0,87,Google,0.0
2026-08-14,2026-08,Growify_Performance Max_Listing_INTL,United States,746.65,0.0,0.0,14.0,469,Google,0.0
2026-08-14,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,95.844866,0.0,0.0,6.0,19,Google,0.0
2026-08-14,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,640.888202,0.0,0.0,17.0,34,Google,0.0
2026-08-14,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,139.15,0.0,0.0,3.0,8,Google,0.0
2026-08-14,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,124.11,0.0,0.0,7.0,20,Google,0.0
2026-08-14,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,398.600621,0.0,0.0,58.0,128,Google,0.0
2026-08-15,2026-08,Growify_P.max_HP_EOSS_Ind,India,422.852082,4637.65302,1.19,58.0,2263,Google,10.967553944785827
2026-08-15,2026-08,Growify_Performance Max_Listing_IND,India,563.518698,0.0,0.0,214.0,10037,Google,0.0
2026-08-15,2026-08,Growify_Performance Max_Listing_INTL,Australia,0.0,0.0,0.0,0.0,51,Google,0.0
2026-08-15,2026-08,Growify_Performance Max_Listing_INTL,Canada,4.08,0.0,0.0,1.0,47,Google,0.0
2026-08-15,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,0.0,0.0,0.0,0.0,106,Google,0.0
2026-08-15,2026-08,Growify_Performance Max_Listing_INTL,United States,37.460795,0.0,0.0,4.0,283,Google,0.0
2026-08-15,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,180.55,0.0,0.0,6.0,13,Google,0.0
2026-08-15,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,104.55,0.0,0.0,9.0,25,Google,0.0
2026-08-15,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,155.094514,0.0,0.0,4.0,9,Google,0.0
2026-08-15,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,559.804379,0.0,0.0,7.0,15,Google,0.0
2026-08-15,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,1288.196539,3400.0,1.0,92.0,191,Google,2.639348808248894
2026-08-16,2026-08,Growify_P.max_HP_EOSS_Ind,India,547.338601,3516.8325,0.47,48.0,1720,Google,6.425332497241501
2026-08-16,2026-08,Growify_Performance Max_Listing_IND,India,526.298292,3516.8475,0.47,164.0,7396,Google,6.682232402152656
2026-08-16,2026-08,Growify_Performance Max_Listing_INTL,Australia,16.536329,0.0,0.0,1.0,72,Google,0.0
2026-08-16,2026-08,Growify_Performance Max_Listing_INTL,Canada,0.0,0.0,0.0,0.0,34,Google,0.0
2026-08-16,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,19.32792,0.0,0.0,0.0,86,Google,0.0
2026-08-16,2026-08,Growify_Performance Max_Listing_INTL,United States,14.05,0.0,0.0,3.0,341,Google,0.0
2026-08-16,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,2.72,0.0,0.0,2.0,10,Google,0.0
2026-08-16,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,177.575961,0.0,0.0,6.0,17,Google,0.0
2026-08-16,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,67.743273,0.0,0.0,3.0,14,Google,0.0
2026-08-16,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,212.015657,25080.0,1.0,8.0,39,Google,118.29315039690677
2026-08-16,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,366.179258,1500.0,1.0,67.0,179,Google,4.096354359863824
2026-08-17,2026-08,Growify_P.max_HP_EOSS_Ind,India,445.663987,5940.0,1.0,70.0,3425,Google,13.328427185659047
2026-08-17,2026-08,Growify_Performance Max_Listing_IND,India,486.084324,3960.0,1.0,212.0,10372,Google,8.146734639399726
2026-08-17,2026-08,Growify_Performance Max_Listing_INTL,Australia,59.149804,0.0,0.0,4.0,87,Google,0.0
2026-08-17,2026-08,Growify_Performance Max_Listing_INTL,Canada,1.556013,0.0,0.0,2.0,83,Google,0.0
2026-08-17,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,0.0,0.0,0.0,0.0,85,Google,0.0
2026-08-17,2026-08,Growify_Performance Max_Listing_INTL,United States,41.508256,0.0,0.0,1.0,358,Google,0.0
2026-08-17,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,10.84,0.0,0.0,1.0,10,Google,0.0
2026-08-17,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,563.085961,0.0,0.0,10.0,27,Google,0.0
2026-08-17,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,197.11,0.0,0.0,3.0,8,Google,0.0
2026-08-17,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,228.96,0.0,0.0,6.0,17,Google,0.0
2026-08-17,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,430.232634,0.0,0.0,73.0,179,Google,0.0
2026-08-18,2026-08,Growify_P.max_HP_EOSS_Ind,India,407.95147,0.0,0.0,59.0,3008,Google,0.0
2026-08-18,2026-08,Growify_Performance Max_Listing_IND,India,460.885361,0.0,0.0,154.0,6538,Google,0.0
2026-08-18,2026-08,Growify_Performance Max_Listing_INTL,Australia,22.32,0.0,0.0,3.0,143,Google,0.0
2026-08-18,2026-08,Growify_Performance Max_Listing_INTL,Canada,29.242907,0.0,0.0,1.0,115,Google,0.0
2026-08-18,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,50.718334,0.0,0.0,3.0,213,Google,0.0
2026-08-18,2026-08,Growify_Performance Max_Listing_INTL,United States,106.79931,0.0,0.0,10.0,764,Google,0.0
2026-08-18,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,442.92,0.0,0.0,2.0,6,Google,0.0
2026-08-18,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,318.38,0.0,0.0,9.0,21,Google,0.0
2026-08-18,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,100.97,0.0,0.0,4.0,7,Google,0.0
2026-08-18,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,16.3,0.0,0.0,9.0,22,Google,0.0
2026-08-18,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,1005.60874,0.0,0.0,82.0,147,Google,0.0
2026-08-19,2026-08,Growify_P.max_HP_EOSS_Ind,India,484.404667,0.0,0.0,61.0,2070,Google,0.0
2026-08-19,2026-08,Growify_Performance Max_Listing_IND,India,587.64271,0.0,0.0,226.0,9106,Google,0.0
2026-08-19,2026-08,Growify_Performance Max_Listing_INTL,Australia,63.288014,0.0,0.0,5.0,514,Google,0.0
2026-08-19,2026-08,Growify_Performance Max_Listing_INTL,Canada,117.020605,0.0,0.0,6.0,461,Google,0.0
2026-08-19,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,285.149935,0.0,0.0,9.0,518,Google,0.0
2026-08-19,2026-08,Growify_Performance Max_Listing_INTL,United States,1421.281152,0.0,0.0,31.0,2027,Google,0.0
2026-08-19,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,69.15,0.0,0.0,4.0,13,Google,0.0
2026-08-19,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,232.87,0.0,0.0,10.0,31,Google,0.0
2026-08-19,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,6.5,0.0,0.0,2.0,7,Google,0.0
2026-08-19,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,53.59,0.0,0.0,2.0,4,Google,0.0
2026-08-19,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,1114.945075,12040.0,2.0,90.0,231,Google,10.798738224840358
2026-08-20,2026-08,Growify_P.max_HP_EOSS_Ind,India,495.392584,0.0,0.0,100.0,3077,Google,0.0
2026-08-20,2026-08,Growify_Performance Max_Listing_IND,India,435.438367,0.0,0.0,226.0,8852,Google,0.0
2026-08-20,2026-08,Growify_Performance Max_Listing_INTL,Australia,437.371614,0.0,0.0,6.0,268,Google,0.0
2026-08-20,2026-08,Growify_Performance Max_Listing_INTL,Canada,295.148674,0.0,0.0,5.0,296,Google,0.0
2026-08-20,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,171.906605,0.0,0.0,7.0,454,Google,0.0
2026-08-20,2026-08,Growify_Performance Max_Listing_INTL,United States,546.704698,0.0,0.0,16.0,1226,Google,0.0
2026-08-20,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,1.37,0.0,0.0,1.0,3,Google,0.0
2026-08-20,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,183.82,0.0,0.0,7.0,22,Google,0.0
2026-08-20,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,32.59,0.0,0.0,2.0,6,Google,0.0
2026-08-20,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,618.42,0.0,0.0,7.0,18,Google,0.0
2026-08-20,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,253.672165,4999.0,1.0,64.0,152,Google,19.70653737275432
2026-08-21,2026-08,Growify_P.max_HP_EOSS_Ind,India,518.024643,0.0,0.0,104.0,3378,Google,0.0
2026-08-21,2026-08,Growify_Performance Max_Listing_IND,India,422.845041,0.0,0.0,188.0,7799,Google,0.0
2026-08-21,2026-08,Growify_Performance Max_Listing_INTL,Australia,202.437522,0.0,0.0,3.0,134,Google,0.0
2026-08-21,2026-08,Growify_Performance Max_Listing_INTL,Canada,115.537242,0.0,0.0,3.0,162,Google,0.0
2026-08-21,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,256.067947,0.0,0.0,7.0,500,Google,0.0
2026-08-21,2026-08,Growify_Performance Max_Listing_INTL,United States,366.687286,0.0,0.0,11.0,681,Google,0.0
2026-08-21,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,129.35,0.0,0.0,1.0,1,Google,0.0
2026-08-21,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,47.91,0.0,0.0,2.0,7,Google,0.0
2026-08-21,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,0.0,0.0,0.0,0.0,2,Google,0.0
2026-08-21,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,471.87,0.0,0.0,2.0,9,Google,0.0
2026-08-21,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,151.353488,0.0,0.0,38.0,103,Google,0.0
2026-08-22,2026-08,Growify_P.max_HP_EOSS_Ind,India,483.290978,0.0,0.0,74.0,3183,Google,0.0
2026-08-22,2026-08,Growify_Performance Max_Listing_IND,India,340.39269,0.0,0.0,175.0,6749,Google,0.0
2026-08-22,2026-08,Growify_Performance Max_Listing_INTL,Australia,143.176349,0.0,0.0,6.0,165,Google,0.0
2026-08-22,2026-08,Growify_Performance Max_Listing_INTL,Canada,83.979039,0.0,0.0,5.0,66,Google,0.0
2026-08-22,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,258.5021,0.0,0.0,5.0,288,Google,0.0
2026-08-22,2026-08,Growify_Performance Max_Listing_INTL,United States,538.029113,0.0,0.0,9.0,930,Google,0.0
2026-08-22,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,368.56,0.0,0.0,2.0,6,Google,0.0
2026-08-22,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,21.61,0.0,0.0,6.0,10,Google,0.0
2026-08-22,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,160.72,0.0,0.0,2.0,14,Google,0.0
2026-08-22,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,180.133912,0.0,0.0,6.0,16,Google,0.0
2026-08-22,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,798.382813,0.0,0.0,63.0,136,Google,0.0
2026-08-23,2026-08,Growify_P.max_HP_EOSS_Ind,India,529.358434,0.0,0.0,32.0,811,Google,0.0
2026-08-23,2026-08,Growify_Performance Max_Listing_IND,India,696.406178,4999.0,1.0,325.0,14417,Google,7.178282097319361
2026-08-23,2026-08,Growify_Performance Max_Listing_INTL,Australia,191.307668,0.0,0.0,4.0,337,Google,0.0
2026-08-23,2026-08,Growify_Performance Max_Listing_INTL,Canada,71.27972,0.0,0.0,4.0,123,Google,0.0
2026-08-23,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,186.201265,0.0,0.0,13.0,546,Google,0.0
2026-08-23,2026-08,Growify_Performance Max_Listing_INTL,United States,629.679023,0.0,0.0,17.0,1270,Google,0.0
2026-08-23,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,16.48,0.0,0.0,2.0,11,Google,0.0
2026-08-23,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,107.85,0.0,0.0,6.0,20,Google,0.0
2026-08-23,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,0.0,0.0,0.0,0.0,7,Google,0.0
2026-08-23,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,471.87,21500.0,1.0,7.0,28,Google,45.56339669824316
2026-08-23,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,591.480174,5320.0,1.0,80.0,206,Google,8.994384315576399
2026-08-24,2026-08,Growify_P.max_HP_EOSS_Ind,India,325.268316,0.0,0.0,98.0,3853,Google,0.0
2026-08-24,2026-08,Growify_Performance Max_Listing_IND,India,394.676552,2200.92708,0.61,222.0,8761,Google,5.576533667497936
2026-08-24,2026-08,Growify_Performance Max_Listing_INTL,Australia,0.0,0.0,0.0,0.0,43,Google,0.0
2026-08-24,2026-08,Growify_Performance Max_Listing_INTL,Canada,135.09977,0.0,0.0,8.0,90,Google,0.0
2026-08-24,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,117.26,0.0,0.0,3.0,168,Google,0.0
2026-08-24,2026-08,Growify_Performance Max_Listing_INTL,United States,566.13,0.0,0.0,16.0,760,Google,0.0
2026-08-24,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,18.54,0.0,0.0,2.0,6,Google,0.0
2026-08-24,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,70.031318,0.0,0.0,10.0,31,Google,0.0
2026-08-24,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,16.98,0.0,0.0,1.0,6,Google,0.0
2026-08-24,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,196.22,0.0,0.0,4.0,19,Google,0.0
2026-08-24,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,414.822637,0.0,0.0,59.0,128,Google,0.0
2026-08-25,2026-08,Growify_P.max_HP_EOSS_Ind,India,278.863773,0.0,0.0,55.0,2383,Google,0.0
2026-08-25,2026-08,Growify_Performance Max_Listing_IND,India,370.37862,0.0,0.0,206.0,7743,Google,0.0
2026-08-25,2026-08,Growify_Performance Max_Listing_INTL,Australia,0.0,0.0,0.0,0.0,6,Google,0.0
2026-08-25,2026-08,Growify_Performance Max_Listing_INTL,Canada,498.32129,0.0,0.0,9.0,79,Google,0.0
2026-08-25,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,33.87,0.0,0.0,2.0,48,Google,0.0
2026-08-25,2026-08,Growify_Performance Max_Listing_INTL,United States,65.18,0.0,0.0,3.0,140,Google,0.0
2026-08-25,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,1.37,0.0,0.0,1.0,4,Google,0.0
2026-08-25,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,2.78,0.0,0.0,2.0,5,Google,0.0
2026-08-25,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,2.27,0.0,0.0,2.0,3,Google,0.0
2026-08-25,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,350.44,0.0,0.0,5.0,7,Google,0.0
2026-08-25,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,338.918279,0.0,0.0,67.0,167,Google,0.0
2026-08-26,2026-08,Growify_P.max_HP_EOSS_Ind,India,299.075302,9174.0,1.0,55.0,2861,Google,30.67454898030998
2026-08-26,2026-08,Growify_Performance Max_Listing_IND,India,634.919295,0.0,0.0,243.0,10395,Google,0.0
2026-08-26,2026-08,Growify_Performance Max_Listing_INTL,Australia,9.0,0.0,0.0,1.0,62,Google,0.0
2026-08-26,2026-08,Growify_Performance Max_Listing_INTL,Canada,15.85,0.0,0.0,4.0,25,Google,0.0
2026-08-26,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,12.489347,0.0,0.0,2.0,102,Google,0.0
2026-08-26,2026-08,Growify_Performance Max_Listing_INTL,United States,172.93,0.0,0.0,8.0,182,Google,0.0
2026-08-26,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,24.515468,0.0,0.0,1.0,6,Google,0.0
2026-08-26,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,5.52,0.0,0.0,4.0,7,Google,0.0
2026-08-26,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,7.82,0.0,0.0,2.0,3,Google,0.0
2026-08-26,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,539.12,0.0,0.0,6.0,13,Google,0.0
2026-08-26,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,274.681032,0.0,0.0,58.0,185,Google,0.0
2026-08-27,2026-08,Growify_P.max_HP_EOSS_Ind,India,220.662175,0.0,0.0,46.0,1508,Google,0.0
2026-08-27,2026-08,Growify_Performance Max_Listing_IND,India,355.772309,0.0,0.0,107.0,5724,Google,0.0
2026-08-27,2026-08,Growify_Performance Max_Listing_INTL,Australia,0.0,0.0,0.0,0.0,2,Google,0.0
2026-08-27,2026-08,Growify_Performance Max_Listing_INTL,Canada,0.0,0.0,0.0,0.0,17,Google,0.0
2026-08-27,2026-08,Growify_Performance Max_Listing_INTL,United Kingdom,3.48,0.0,0.0,3.0,56,Google,0.0
2026-08-27,2026-08,Growify_Performance Max_Listing_INTL,United States,408.33,0.0,0.0,3.0,45,Google,0.0
2026-08-27,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Australia,95.2,0.0,0.0,4.0,9,Google,0.0
2026-08-27,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,Canada,1.38,0.0,0.0,1.0,2,Google,0.0
2026-08-27,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United Kingdom,1.3,0.0,0.0,1.0,3,Google,0.0
2026-08-27,2026-08,Growify_XYZ LuxuryP_Search_INT-5/21/26,United States,99.23,0.0,0.0,2.0,4,Google,0.0
2026-08-27,2026-08,Growify_XYZ LuxuryP_Search_India-12/12/25,India,261.145327,0.0,0.0,33.0,96,Google,0.0
2026-03-01,2026-03,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,1142.96,0.0,0.0,1125.0,11542,Meta,0.0
2026-03-01,2026-03,Growfiy | Tof | Traffic | Canada + US,IN,930.01,0.0,0.0,2540.0,50151,Meta,0.0
2026-03-01,2026-03,Growify | Engagement | India,IN,2318.3799989999998,0.0,0.0,237.0,13290,Meta,0.0
2026-03-01,2026-03,Growify | MOF & BOF | Sale | India +intl,IN,2754.36,78300.0,1.0,5662.0,100031,Meta,28.42765651548817
2026-03-01,2026-03,Growify | MOF | Sale | India,IN,1278.78,0.0,0.0,644.0,54832,Meta,0.0
2026-03-01,2026-03,Growify | TOF | Sale | India,IN,7718.389999,0.0,0.0,9448.0,237865,Meta,0.0
2026-03-01,2026-03,Growify | TOF | Sale | US,CA,2960.61792,0.0,0.0,193.0,3104,Meta,0.0
2026-03-01,2026-03,Growify | TOF | Sale | US,US,1029.63208,0.0,0.0,35.0,704,Meta,0.0
2026-03-02,2026-03,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,1787.0900000000001,0.0,0.0,1168.0,14103,Meta,0.0
2026-03-02,2026-03,Growfiy | Tof | Traffic | Canada + US,IN,518.59,0.0,0.0,1338.0,29508,Meta,0.0
2026-03-02,2026-03,Growify | Engagement | India,IN,2456.0,0.0,0.0,260.0,15402,Meta,0.0
2026-03-02,2026-03,Growify | MOF & BOF | Sale | India +intl,IN,2678.38,7650.0,1.0,7736.0,131343,Meta,2.856204123388018
2026-03-02,2026-03,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-02,2026-03,Growify | MOF | Sale | India,IN,1291.23,0.0,0.0,710.0,65022,Meta,0.0
2026-03-02,2026-03,Growify | TOF | Sale | India,IN,8605.37,59231.0,2.0,11751.0,285750,Meta,6.883027690848853
2026-03-02,2026-03,Growify | TOF | Sale | US,CA,2358.51,4900.0,1.0,133.0,2478,Meta,2.077582880717063
2026-03-02,2026-03,Growify | TOF | Sale | US,US,931.78,0.0,0.0,31.0,639,Meta,0.0
2026-03-02,2026-03,Growify | TOF | Sales | India,IN,542.2,0.0,0.0,1468.0,24010,Meta,0.0
2026-03-03,2026-03,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,1512.17,0.0,0.0,760.0,9036,Meta,0.0
2026-03-03,2026-03,Growfiy | Tof | Traffic | Canada + US,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-03,2026-03,Growify | Engagement | India,IN,2106.69,0.0,0.0,203.0,11986,Meta,0.0
2026-03-03,2026-03,Growify | MOF & BOF | Sale | India +intl,IN,2519.34,0.0,0.0,7254.0,152503,Meta,0.0
2026-03-03,2026-03,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-03,2026-03,Growify | MOF | Sale | India,IN,744.09,0.0,0.0,479.0,51681,Meta,0.0
2026-03-03,2026-03,Growify | TOF | Sale | India,IN,9203.41,0.0,0.0,13038.0,259967,Meta,0.0
2026-03-03,2026-03,Growify | TOF | Sale | US,CA,2244.432469,0.0,0.0,132.0,1777,Meta,0.0
2026-03-03,2026-03,Growify | TOF | Sale | US,US,847.347531,0.0,0.0,14.0,465,Meta,0.0
2026-03-03,2026-03,Growify | TOF | Sales | India,IN,949.9699999999999,0.0,0.0,991.0,37410,Meta,0.0
2026-03-04,2026-03,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,1222.26,13050.0,1.0,509.0,6183,Meta,10.67694271267979
2026-03-04,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,AU,651.79,0.0,0.0,48.0,697,Meta,0.0
2026-03-04,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,CA,982.87,0.0,0.0,40.0,1557,Meta,0.0
2026-03-04,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,GB,628.44,0.0,0.0,44.0,624,Meta,0.0
2026-03-04,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,US,1264.46,0.0,0.0,76.0,680,Meta,0.0
2026-03-04,2026-03,Growify | Engagement | India,IN,2113.55,0.0,0.0,236.0,12890,Meta,0.0
2026-03-04,2026-03,Growify | MOF & BOF | Sale | India +intl,IN,2136.59,20700.0,1.0,6448.0,133791,Meta,9.688335150871248
2026-03-04,2026-03,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-04,2026-03,Growify | MOF | Sale | India,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-04,2026-03,Growify | TOF | Sale | INDIA,IN,3802.3900000000003,0.0,0.0,2136.0,80748,Meta,0.0
2026-03-04,2026-03,Growify | TOF | Sale | India,IN,6755.209999000001,16673.7,3.0,10679.0,215423,Meta,2.4682726373374435
2026-03-04,2026-03,Growify | TOF | Sale | US,CA,1705.91,0.0,0.0,133.0,1850,Meta,0.0
2026-03-04,2026-03,Growify | TOF | Sale | US,US,67.38,0.0,0.0,4.0,90,Meta,0.0
2026-03-04,2026-03,Growify | TOF | Sales | India,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-05,2026-03,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,1191.78,0.0,0.0,325.0,5650,Meta,0.0
2026-03-05,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,AU,715.69,0.0,0.0,34.0,726,Meta,0.0
2026-03-05,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,CA,988.38,0.0,0.0,39.0,1682,Meta,0.0
2026-03-05,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,GB,619.76,0.0,0.0,35.0,465,Meta,0.0
2026-03-05,2026-03,Conv | Tof | Multicategory | INT | Direct | Growify,US,1210.5,0.0,0.0,33.0,605,Meta,0.0
2026-03-05,2026-03,Growfiy | Tof | Traffic | Canada + US,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-05,2026-03,Growify | Engagement | India,IN,2559.1800000000003,0.0,0.0,260.0,15920,Meta,0.0
2026-03-05,2026-03,Growify | MOF & BOF | Sale | India +intl,IN,2478.1400000000003,0.0,0.0,5478.0,131171,Meta,0.0
2026-03-05,2026-03,Growify | MOF | Sale | India,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-03-05,2026-03,Growify | TOF | Sale | INDIA,IN,3845.02,0.0,0.0,2295.0,129528,Meta,0.0
